label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,brightest_pix,elongation,n_vel,nx,ny,max_loc-0,max_loc-1,max_loc-2,max_loc,dist,nx_kpc,ny_kpc,fluxes,type
74,179.65156794425087,83.39671478347437,893.3867595818815,168,76,889,193,92,899,2009,0.000983693404123187,1.9869014573073116,193.23224452109227,16,10,19,6,5,"[187, 82, 894]",233.09038310682024,108.48520085722183,67.80324755240039,"[0.0003431237586956499, 1.3497969203822785e-05]",mock
75,179.71493469619534,630.3719477569563,1272.3833049403747,169,623,1268,191,639,1278,1761,0.0012157537275925279,2.196725195929753,170.04437517856124,16,10,17,9,4,"[186, 632, 1272]",233.09038310682024,108.48520085722183,67.80324755240039,"[0.00040173535210934045, 1.7049873292709765e-05]",mock
76,176.70962389380531,875.3733407079646,1467.391592920354,169,866,1460,185,885,1476,1808,0.004228150472044945,2.867256339595335,123.66863649349908,19,16,5,10,9,"[174, 876, 1469]",233.4587070487981,129.02974793307996,108.65662662045324,"[0.0014642347700141549, 2.6398165534067733e-05]",mock
77,177.6518578352181,201.38449111470112,87.38287560581583,170,195,83,187,209,92,1238,0.00043592473957687616,2.699074534677439,131.39792627434275,14,9,5,6,4,"[175, 201, 87]",233.33592572576813,95.02454478519813,61.087205380481294,"[0.00011426259581298076, 5.386507430667616e-06]",mock
78,185.6847030105777,380.3494711147274,149.39137510170872,171,374,142,201,388,158,2458,0.002574247308075428,2.8253870151004845,231.87869342531076,14,16,25,6,10,"[196, 380, 152]",232.35391542767215,94.62462745030552,108.14243320189296,"[0.0013844959131489823, 3.767121508266894e-05]",mock
79,179.72593235039028,575.4301821335646,539.3790112749349,172,569,535,188,583,545,1153,0.0007054426823742688,2.9496236916772007,123.66863649349908,14,10,5,6,5,"[177, 575, 540]",233.09038310682024,94.92454914364266,67.80324755240039,"[0.00014282835583060086, 6.1049837623693455e-06]",mock
80,181.70266479663394,199.39971949509118,1074.407433380084,173,193,1070,192,207,1080,1426,0.0009150331607088447,2.9166941551109256,146.85650583603015,14,10,13,6,5,"[186, 199, 1075]",232.8448671870579,94.8245643751576,67.73182986255914,"[0.0002158683908087121, 8.973750998408196e-06]",mock
81,189.72576045627378,205.40209125475286,215.3954372623574,176,199,211,204,213,220,2104,0.00018469637143425643,2.390044457467606,216.42011386362336,14,9,4,6,4,"[180, 205, 215]",231.8630704127866,94.42473399645993,60.7016127430853,"[7.138723182415e-05, 3.3718389118142776e-06]",mock
82,194.55099736544975,348.90703801279636,982.8799397817087,177,342,979,214,356,988,2657,0.00011577799159567803,2.8659644140953016,285.9837218912166,14,9,31,6,4,"[208, 348, 983]",231.24966420060562,94.17492828866072,60.54102336470898,"[6.1638255279163e-05, 3.133596450423108e-06]",mock
83,182.65631929046563,877.4345898004434,407.3680709534368,177,871,403,189,885,412,902,0.0004643425054382533,3.0231159279949584,92.75147737012429,14,9,7,6,4,"[184, 877, 407]",232.7221192380106,94.77457606776237,60.92651121019916,"[7.726674422510606e-05, 3.6444425248517347e-06]",mock
84,210.62213976499692,443.90723562152135,287.8991960420532,201,437,284,221,452,293,1617,0.00043326240847818553,2.1494591870178965,154.58579561687384,15,9,15,6,4,"[216, 443, 288]",229.287883982098,100.0457215306639,60.027430480344556,"[0.00011915042461788668, 5.686962221743704e-06]",mock
85,231.1584229390681,279.4100358422939,698.3978494623656,203,271,693,260,289,704,4185,0.001596820424310863,2.2555365754940238,440.5695175080905,18,11,5,11,4,"[208, 282, 697]",226.71563370799856,118.70804193939671,72.54379925378313,"[0.0010622421996483858, 3.379530346191262e-05]",mock
86,212.6801831262263,787.9005886200131,302.9025506867234,203,781,299,223,795,308,1529,0.0002151518128812313,3.083996555113793,154.58579561687384,14,9,16,7,4,"[219, 788, 303]",229.04278134346472,93.27618953575846,59.96326275658355,"[6.977951803267509e-05, 3.5552795043451005e-06]",mock
87,217.22124326970143,121.38717572197748,1039.3749388154674,204,115,1035,231,129,1045,2043,0.0002197166468249634,2.4015714899161282,208.69082408277967,14,10,22,7,4,"[226, 122, 1039]",228.43014123251723,93.0266958177257,66.44763807059425,"[6.765231859467618e-05, 3.129014808617605e-06]",mock
88,232.20147484856466,680.4108506715828,1371.384250724256,207,674,1365,258,688,1379,3797,0.0014224579790607095,3.1437230475284075,394.19377882302825,14,14,5,6,4,"[212, 680, 1369]",226.59321875168465,92.27862103239684,92.27862103239684,"[0.00112735783511659, 3.613648193225372e-05]",mock
89,219.15328054298644,452.3716063348416,1464.3744343891403,208,446,1460,231,460,1470,1768,0.0002957880205940455,2.7865245542021886,177.77366495940493,14,10,18,6,5,"[226, 452, 1465]",228.18513177100462,92.92691730108328,66.37636770349376,"[0.00012446354855929142, 5.893574377762565e-06]",mock
90,222.23389142567225,346.3896499238965,924.3987823439878,210,339,920,236,354,929,1971,0.0004949845606461167,2.2379728618421044,200.96153430193598,15,9,19,8,4,"[229, 347, 924]",227.81766747539731,99.40421850545107,59.64252868084991,"[0.00017139391968547634, 7.774695330525898e-06]",mock
91,216.15801104972377,399.3801104972376,42.38342541436464,211,392,38,223,407,48,905,0.0011918130330741405,2.2170406153998417,92.75147737012429,15,10,4,7,4,"[215, 399, 42]",228.55265594423204,99.72491775219815,66.48327615748781,"[0.00018652063072386276, 8.002854435255663e-06]",mock
92,222.56760772659732,404.42496285289747,1.2020802377414561,214,398,0,232,412,4,673,0.0002706845698412508,8.880667990942342,139.12721605518644,14,4,13,6,0,"[227, 404, 0]",227.81766747539731,92.777269846212,26.507790038842746,"[4.183051603732785e-05, 4.109564707427423e-06]",mock
93,236.2262166788946,619.884323795549,967.8887258498411,214,611,963,259,629,974,4089,0.001295715570449829,1.435830803686365,347.81804013796614,18,11,39,7,4,"[253, 618, 967]",226.10362538129482,118.38759509183974,72.34797063593307,"[0.0006061108041788229, 1.7526983557099455e-05]",mock
94,221.18061224489796,276.4051020408163,1443.3836734693878,215,269,1439,228,284,1449,980,0.0015535749262198806,2.4362660830834306,100.48076715096799,15,10,7,7,4,"[222, 276, 1443]",227.94014892176727,99.45766112292998,66.30510507759074,"[0.000261594832500185, 1.07648696760186e-05]",mock
95,226.09071038251366,468.3661202185792,402.4010928961749,215,461,398,238,477,408,1830,0.0006517476285807788,2.4143263016161716,177.77366495940493,16,10,4,6,4,"[219, 467, 402]",227.3278081989291,105.80317645104603,66.1269823722967,"[0.00023338273905948705, 1.0504405983168444e-05]",mock
96,234.1884278644842,318.399695470118,898.396650171298,217,312,893,252,326,905,2627,0.0012964213965460658,2.5515452319759593,270.5251423295292,14,12,5,7,7,"[222, 319, 900]",226.34840877659977,92.17892375531035,79.01050491715168,"[0.0006023414766073325, 2.0365925654784067e-05]",mock
97,244.19063370473538,883.8781337047354,315.88805710306406,221,872,309,268,897,324,5744,0.003946616780012846,1.8934743811505115,363.2766196996535,25,15,5,16,7,"[226, 888, 316]",225.1247575113358,163.71537641913247,98.22921476913204,"[0.0030841747912870613, 4.4017136562380127e-05]",mock
98,237.51997245179064,2.847796143250689,229.85881542699724,224,0,226,254,9,235,1452,0.0002731831045821309,1.1159046417226095,231.87869342531076,9,9,5,2,4,"[229, 2, 230]",225.98124364970832,59.161754024926076,59.161754024926076,"[9.999420302925348e-05, 6.32866686613202e-06]",mock
99,249.17565403096637,116.87132941804592,243.83796049119061,226,108,240,274,127,249,3746,0.001471064519137144,1.8610096458459833,371.00590948049717,19,9,4,7,4,"[230, 115, 244]",224.5131808951381,124.08566596104083,58.77741607644719,"[0.0008985973151602827, 3.4500596839091893e-05]",mock
100,257.3091268100044,472.36090390522156,708.3751645458534,228,465,701,287,480,717,4558,0.0018985336646437645,3.3250739373740665,456.0280970697778,15,16,4,8,10,"[232, 473, 711]",223.53500339656358,97.53555361832677,104.0379247692197,"[0.0011369274165502993, 3.080206769925237e-05]",mock
101,239.16211453744492,448.8916299559471,40.904845814977975,232,442,37,247,457,46,1135,0.0006740461685694754,2.4967791304671723,115.93934671265538,15,9,7,7,4,"[239, 449, 41]",225.73650011596072,98.49613785816683,59.09768031460873,"[0.00014341759622304504, 6.940098957480882e-06]",mock
102,246.21537125488493,112.89231437255754,550.8892748588797,233,105,547,261,122,556,2303,0.0013410263927653432,1.8402341418372354,216.42011386362336,17,9,4,9,4,"[237, 114, 551]",224.88010695002868,111.20546326382858,58.873477097504406,"[0.0005098111879838586, 2.059786206971827e-05]",mock
103,242.24603677869374,647.8712745719721,1418.8662016487,233,641,1415,253,656,1424,1577,0.00028006458887830377,2.265852680934006,154.58579561687384,15,9,14,6,4,"[247, 647, 1419]",225.36943463079038,98.33597531196034,59.00158279078791,"[0.00011268415470393015, 5.549179626839209e-06]",mock
104,245.1493411420205,439.8836017569546,485.8887262079063,237,433,481,254,448,491,1366,0.0008184026228263974,2.555091327334203,131.39792627434275,15,10,4,6,4,"[241, 439, 485]",225.0024289111836,98.17583884340273,65.45055692136773,"[0.00019099273034451313, 8.530328490373127e-06]",mock
105,243.22319474835885,325.8512035010941,1049.9048140043765,238,319,1046,250,334,1055,914,0.000877909071277827,2.8467993483573606,92.75147737012429,15,9,6,7,4,"[244, 326, 1050]",225.24709275102433,98.28259359190588,58.9695537600561,"[0.0001282172658161457, 6.192061751952685e-06]",mock
106,259.15278575531306,332.3842619184377,99.38770821367031,238,323,93,281,343,107,3482,0.002789416816085577,2.4186049330995245,332.35946057627876,20,14,38,7,8,"[276, 330, 101]",223.290525357867,129.9051796665285,90.93362053435334,"[0.001950490779891051, 5.5138211117362354e-05]",mock
107,252.193853427896,202.87470449172577,163.88179669030734,240,193,157,265,214,172,2961,0.003066273871809244,1.9892084272745354,193.23224452109227,21,15,20,12,8,"[260, 205, 165]",224.14631457176293,136.9232121868846,97.80228846074588,"[0.0016953367172871004, 3.0812455360106686e-05]",mock
108,247.17841601392516,625.8711923411662,440.89120974760664,240,619,437,256,633,446,1149,0.00048426134162582457,2.9670919525324915,123.66863649349908,14,9,6,7,4,"[246, 626, 441]",224.7577916273299,91.53115522131041,58.841455019396896,"[8.90294314770407e-05, 4.4572467478486115e-06]",mock
109,252.23946360153258,352.8595146871009,809.8856960408684,243,346,805,263,361,816,1566,0.0015100321033969522,2.2842625070904203,154.58579561687384,15,11,5,8,4,"[248, 354, 809]",224.14631457176293,97.80228846074588,71.72167610069683,"[0.0004326055701942588, 1.7622324433904443e-05]",mock
110,253.20247933884298,567.887839433294,1285.8996458087368,243,561,1281,265,576,1291,1694,0.0006143891368992627,3.353392646074013,170.04437517856124,15,10,4,7,4,"[247, 568, 1285]",224.0240390684539,97.74893570288698,65.16595483772471,"[0.00020489482952318377, 9.366288981844203e-06]",mock
111,253.17655268667133,675.8932309839497,970.8876482903,244,669,967,263,684,976,1433,0.0006452192319557071,2.1494591870178965,146.85650583603015,15,9,5,8,4,"[249, 677, 971]",224.0240390684539,97.74893570288698,58.64935903964969,"[0.00014862016725558582, 6.821984618366331e-06]",mock
112,253.17974452554745,160.88138686131387,794.9014598540145,246,154,791,261,169,800,1096,0.0005159753491170704,2.4117819108707392,115.93934671265538,15,9,6,7,4,"[252, 161, 795]",224.0240390684539,97.74893570288698,58.64935903964969,"[8.128542904620571e-05, 3.9194180870288315e-06]",mock
113,254.16543438077633,74.87430683918669,58.88354898336414,247,68,55,262,82,64,1082,0.0003498734440654516,2.9039141597818925,115.93934671265538,14,9,9,7,4,"[256, 75, 59]",223.90177019981903,91.18254603812275,58.617349123188234,"[8.316174052076543e-05, 4.1197219339690535e-06]",mock
114,264.2138069705094,511.4004691689008,1090.3753351206435,247,503,1086,282,521,1096,2984,0.0012026629410684109,1.446161325615251,270.5251423295292,18,10,30,7,4,"[277, 510, 1090]",222.6794463018056,116.59469891115756,64.77482863595239,"[0.0005454234342881014, 1.9667989543789862e-05]",mock
115,280.16985326811914,617.8743886171632,1262.875944864384,252,609,1257,310,627,1270,4498,0.0017198508139699697,2.571975330652341,448.29880728893414,18,13,52,7,4,"[304, 616, 1261]",220.7251066182953,115.57140892749119,83.46823613188081,"[0.0011138158897929821, 3.411759755749917e-05]",mock
116,261.1716489874638,167.40212150433945,92.38090646094503,255,161,88,269,175,97,1037,0.00037481653271242976,2.9676927292766826,108.21005693181168,14,9,5,6,4,"[260, 167, 92]",223.04607384491302,90.83406923864842,58.393328330792535,"[7.510640744803146e-05, 3.425746484841382e-06]",mock
117,267.13697219361484,418.3769309989701,1183.3887744593203,255,411,1179,280,426,1189,1942,0.0007546416600234807,2.6033050028443196,193.23224452109227,15,10,19,8,5,"[274, 419, 1184]",222.31287841733945,97.00230095262259,64.66819835509766,"[0.0002511945659736591, 1.0654797257677572e-05]",mock
118,265.1747572815534,418.38754045307445,1266.3576051779935,258,411,1262,273,427,1272,1236,0.0009848581394180655,1.8344164631570825,115.93934671265538,16,10,10,8,4,"[268, 419, 1266]",222.5572503789642,103.58285780725751,64.73928328098805,"[0.0002408806344863008, 1.004669217257556e-05]",mock
119,271.22627372627375,607.3926073926074,565.3866133866134,259,600,561,285,615,571,2002,0.0006211187574081123,2.364671162001102,200.96153430193598,15,10,20,8,5,"[279, 608, 566]",221.82421401521756,96.78908086507339,64.52605163507648,"[0.0002495350941996467, 1.0763297651120475e-05]",mock
120,284.2020639147803,321.89713715046605,1078.8808255659121,267,311,1073,302,334,1086,3004,0.004601125605404377,2.39224459487124,270.5251423295292,23,13,5,14,4,"[272, 325, 1077]",220.2367865882288,147.34787951679874,83.28357561816769,"[0.0024366865873963403, 6.150613873582199e-05]",mock
121,278.2116402116402,815.8631897203326,619.9062736205593,270,809,616,287,824,625,1323,0.00031318573746830225,2.3656524829723384,131.39792627434275,15,9,11,7,4,"[281, 816, 620]",220.96930635186797,96.41605699422384,57.84963184693325,"[6.652142226112457e-05, 3.2186431466614946e-06]",mock
122,292.20154000669567,295.8587211248745,50.81519919651824,272,289,47,313,304,56,2987,0.00018441957945469767,2.3895740121231888,316.9008810145914,15,9,6,6,4,"[278, 295, 51]",219.26046415585304,95.67043386092428,57.4022579851239,"[0.00011480114379746207, 5.8948130674653726e-06]",mock
123,284.22618276085547,602.8464031108231,306.8710304601426,275,596,303,295,611,312,1543,0.00047820660984143615,2.399581170049266,154.58579561687384,15,9,14,6,4,"[289, 602, 307]",220.2367865882288,96.09643492341928,57.657858612239515,"[0.00014711433803694203, 6.895931831181009e-06]",mock
124,287.1824175824176,325.8857142857143,957.8871794871795,279,319,954,296,334,963,1365,0.0007423501810990274,2.1168711900961923,131.39792627434275,15,9,4,6,4,"[283, 325, 958]",219.87061605616847,95.93666287420754,57.56199538660602,"[0.00017805248203771375, 8.265982300736494e-06]",mock
125,295.2484635645303,744.8906935908692,784.8669885864794,281,738,781,310,753,790,2278,0.00037952023558318615,1.9743000187269788,224.14940364446707,15,9,24,6,4,"[305, 744, 785]",218.89445238387015,95.51073108387041,57.30643632278344,"[0.00014368474389116778, 6.870842731191581e-06]",mock
126,290.18918918918916,831.8965062623599,828.9156229400132,281,825,825,300,840,834,1517,0.0006189232226461172,2.0198935111826635,146.85650583603015,15,9,13,6,4,"[294, 831, 829]",219.50450507123875,95.77691680733533,57.466147750375605,"[0.000140651286924877, 6.319308876059997e-06]",mock
127,298.19416758951644,212.38685861941676,113.38944259874492,282,206,108,316,220,120,2709,0.0012908896896988153,3.2883147903674907,262.7958525486855,14,12,5,6,7,"[287, 212, 115]",218.52850012029856,88.99431659284463,76.28084167507355,"[0.0007328113943649012, 2.4068532511429806e-05]",mock
128,289.1939393939394,231.93333333333334,891.9252525252525,284,225,887,296,240,898,990,0.0026318442542105913,2.324758949721416,92.75147737012429,15,11,5,7,5,"[289, 232, 892]",219.62653545076358,95.83016260975711,70.2754505190613,"[0.00037642334932460567, 1.3585766635043558e-05]",mock
129,294.1876996805112,72.89217252396166,1124.8769968051117,287,66,1120,303,81,1131,1252,0.0011373930610716343,2.5908472913926537,123.66863649349908,15,11,4,6,4,"[291, 72, 1124]",219.01644969510173,95.56396245752606,70.08023707981816,"[0.00024229602972657618, 9.74392035707358e-06]",mock
130,304.19652945924133,905.3950766747377,739.366424535916,288,899,735,321,913,745,2478,0.00042669393587857485,2.300200906233446,255.06656276784182,14,10,27,7,5,"[315, 906, 740]",217.7967740603454,88.69632589322028,63.354516779700305,"[0.00019163314584122346, 9.003378083644936e-06]",mock
131,298.18501872659175,892.387265917603,78.38651685393259,290,886,74,307,900,84,1335,0.00030442315619438887,2.8557695055880696,131.39792627434275,14,10,5,6,4,"[295, 892, 78]",218.52850012029856,88.99431659284463,63.5673672736686,"[8.73210373672241e-05, 3.811797601008217e-06]",mock
132,306.1648199445983,534.3564173591874,1038.3887349953832,292,528,1034,321,542,1044,2166,0.0003415206738281995,2.6096635926704312,224.14940364446707,14,10,4,6,5,"[296, 534, 1039]",217.55291823710405,88.59701718829345,63.28358199238757,"[0.00012389729662952686, 5.431089206642109e-06]",mock
133,307.20464656450815,106.37518536826495,602.387048937222,296,99,597,320,115,609,2023,0.00181856460403651,3.0244325765572238,185.50295474024858,16,12,5,8,4,"[301, 107, 601]",217.43100023495575,101.19699242274586,75.89774191945283,"[0.0006606839836479302, 2.072170493515487e-05]",mock
134,320.1813220133414,595.8399029714978,135.87537901758643,298,589,131,343,604,142,3298,0.000441062671598047,2.9057807993783267,347.81804013796614,15,11,40,7,4,"[338, 596, 135]",215.84666712120205,94.18088377411043,69.06597940839845,"[0.0002182784119068583, 9.670791474624918e-06]",mock
135,311.2157371379161,497.3735408560311,1295.3942931258107,299,489,1288,325,507,1304,2313,0.004058975726366043,2.8205903610709133,200.96153430193598,18,16,4,7,5,"[303, 496, 1293]",216.94339427698583,113.59130874704624,100.97005028302961,"[0.0019591778286976473, 4.501202471830362e-05]",mock
136,309.24840255591056,475.3809904153355,63.37460063897763,301,468,59,318,483,69,1252,0.0007798214792273939,2.4339568035429076,131.39792627434275,15,10,10,8,4,"[311, 476, 63]",217.18718404691913,94.76579467619673,63.17719422338158,"[0.00020707756583174578, 9.210328130201562e-06]",mock
137,322.1817006142903,626.8920142256709,1093.8910442935662,303,619,1088,342,635,1101,3093,0.00173726468347013,3.179406614516071,301.44230145290396,16,13,5,9,8,"[308, 628, 1096]",215.60302257411016,100.34621290513503,81.53129598475597,"[0.0008891973236257961, 2.6768670704032754e-05]",mock
138,309.110599078341,717.4320276497696,1251.3744239631337,304,710,1247,315,725,1257,868,0.0008042401168495417,2.4810700184352794,85.02218758928062,15,10,4,7,4,"[308, 717, 1251]",217.18718404691913,94.76579467619673,63.17719422338158,"[0.00011687586532750263, 5.425816614410301e-06]",mock
139,319.08255243195003,507.8705934850513,1275.8625613565373,305,501,1272,334,516,1281,2241,0.00024382471747230738,2.3505965663973654,224.14940364446707,15,9,5,7,4,"[310, 508, 1276]",215.96849929241793,94.23404309183474,56.540423558674156,"[0.00011519502095146571, 5.7775916939840005e-06]",mock
140,333.27768945416005,664.8781134075251,1412.8335983041866,309,656,1409,359,675,1418,3774,0.001383817521855235,2.287512100677638,386.46448904218454,19,9,45,11,4,"[354, 667, 1413]",214.2634491751944,118.42076565843789,56.09404246081758,"[0.0010126829675724959, 4.1927550233302254e-05]",mock
141,325.2197350388305,670.8675194152581,48.869346733668344,312,664,45,340,679,54,2189,0.00029183836886659265,2.341269432092364,216.42011386362336,15,9,22,6,4,"[334, 670, 49]",215.23760523377794,93.91513036871491,56.34907593257397,"[0.0001552153347559806, 7.5911566396835685e-06]",mock
142,331.1835921943449,768.9028275587416,220.88968538430905,314,763,217,349,776,226,2511,0.00020446146663744003,3.316086737266768,270.5251423295292,13,9,29,6,3,"[343, 769, 220]",214.50694862916833,81.11681047263606,56.157790471796496,"[0.00011205687600606177, 5.561663065699923e-06]",mock
143,322.26346313173156,75.86081193040596,524.9121789560895,315,69,521,331,84,530,1207,0.00046392471995204687,2.3938131823671944,123.66863649349908,15,9,8,7,4,"[323, 76, 525]",215.60302257411016,94.07457377600898,56.44474197306487,"[8.089132457495637e-05, 3.931262888094464e-06]",mock
144,335.2012718600954,159.37742448330684,964.420985691574,315,152,960,356,167,969,3145,0.00028989388374611735,2.237823286217092,316.9008810145914,15,9,5,6,4,"[320, 158, 964]",214.01997608786343,93.38383938052954,56.03030135260998,"[0.00013759626931933417, 6.286202741240175e-06]",mock
145,331.19151727153474,404.88981198076084,1419.9068648885002,316,398,1416,347,413,1425,2287,0.0003570651460904628,2.747906319509533,239.60798320615444,15,9,25,7,3,"[341, 405, 1419]",214.50694862916833,93.59632125447048,56.157790471796496,"[0.00016387885744609043, 7.649376580024858e-06]",mock
146,324.17105263157896,296.8755060728745,732.9028340080972,318,290,729,331,305,738,988,0.0006070520612411201,2.4513655096800537,100.48076715096799,15,9,4,7,4,"[322, 297, 733]",215.35940441722892,93.9682752928102,56.38096288573603,"[0.00010115744707036109, 4.881226719113703e-06]",mock
147,334.1923076923077,573.8666387959867,531.8959030100334,319,567,527,350,582,537,2392,0.0005353968590497971,2.5768801986458207,239.60798320615444,15,10,4,8,4,"[323, 575, 531]",214.1417093359665,93.43695553489944,62.291301493750325,"[0.0002253479607546254, 9.957717159346145e-06]",mock
148,327.21209912536443,872.8731778425656,200.90524781341108,319,866,197,337,881,206,1372,0.0004267253098078072,2.4053346590323623,139.12721605518644,15,9,12,7,4,"[331, 873, 201]",214.9940266541755,93.80884915436326,56.285307206552986,"[0.00013636551241174124, 6.400168021978949e-06]",mock
149,325.1655328798186,154.90702947845804,1044.9058956916099,320,148,1041,332,163,1050,882,0.0008259333553723991,2.3504510377657075,92.75147737012429,15,9,5,7,4,"[325, 155, 1045]",215.23760523377794,93.91513036871491,56.34907593257397,"[7.784928317317384e-05, 3.6584521524957483e-06]",mock
150,370.5009628203229,386.88075840616204,16.894089764479336,328,378,12,414,397,23,6751,0.0011245590867474675,1.9382893833474115,664.7189211525575,19,11,79,7,6,"[407, 385, 18]",209.76346065794155,115.93367750729206,67.11949296071721,"[0.0014406786441548876, 4.40779423529041e-05]",mock
151,340.22617283950615,643.4098765432099,1284.4,328,637,1280,354,651,1290,2025,0.0003217174962628633,2.2379728618421044,200.96153430193598,14,10,20,7,4,"[348, 644, 1284]",213.4114086954919,86.91041424581398,62.07886563752247,"[0.0001334035515770451, 5.9263519536700185e-06]",mock
152,341.15759312320915,830.3958930276982,714.3801337153773,328,824,710,355,838,720,2094,0.00042977623525075614,2.651040551574819,208.69082408277967,14,10,5,6,5,"[333, 830, 715]",213.2897149829015,86.86085526938909,62.04346636960605,"[0.00017043685877336413, 7.638634382042347e-06]",mock
153,340.1977920883165,640.4461821527138,1062.374425022999,333,634,1058,348,648,1067,1087,0.0004185694851912558,3.0392301129478674,115.93934671265538,14,9,7,6,4,"[340, 640, 1062]",213.4114086954919,86.91041424581398,55.870978774357056,"[6.22276083255137e-05, 2.9829284178392876e-06]",mock
154,348.12427983539095,729.3720164609053,628.4320987654321,333,723,624,365,737,633,2430,0.0001887404650915414,2.2818732309517538,247.33727298699816,14,9,5,7,4,"[338, 730, 628]",212.43804341144596,86.51401753691249,55.61615232690024,"[8.383803223841739e-05, 3.985828791600607e-06]",mock
155,340.2120038722168,154.42013552758954,305.36398838334947,334,148,301,348,162,310,1033,0.0003671828017104417,2.6064435625479687,108.21005693181168,14,9,5,6,4,"[339, 154, 305]",213.4114086954919,86.91041424581398,55.870978774357056,"[6.703069965203649e-05, 3.0112306872004593e-06]",mock
156,351.17241379310343,558.4038573933373,162.33489187609584,341,551,158,363,567,167,1711,0.0007461740751750767,2.11476745479741,170.04437517856124,16,9,5,8,4,"[346, 559, 162]",212.0731400746363,98.70333083143608,55.5206208522232,"[0.00023683707400186935, 1.0253800854180145e-05]",mock
157,347.2162698412698,95.37301587301587,90.37003968253968,342,88,85,354,104,96,1008,0.0021902048029005527,2.8084944756020223,92.75147737012429,16,11,6,7,6,"[348, 95, 91]",212.55969102360925,98.9297819476214,68.01422249919972,"[0.00043104099062141735, 1.5137555689206051e-05]",mock
158,352.1598258706468,95.39179104477611,824.363184079602,343,88,820,363,104,830,1608,0.0006997258169576526,2.2904144717189445,154.58579561687384,16,10,4,8,4,"[347, 96, 824]",211.9515187938134,98.64672571155629,61.65420085691934,"[0.00019012072277041055, 8.399031103471355e-06]",mock
159,367.2092147203709,649.8791654592872,134.88669950738915,347,640,128,388,661,143,3451,0.00397791201248765,2.47877212276709,316.9008810145914,21,15,5,13,9,"[352, 653, 137]",210.12798906232354,128.35990316304046,91.6856395306477,"[0.0024139584590821632, 5.318966113547352e-05]",mock
160,371.2009818962872,589.8784903344584,1402.8720466400737,355,582,1394,388,599,1412,3259,0.0031688197050243616,5.603911216806565,255.06656276784182,17,18,5,8,12,"[360, 590, 1406]",209.6419643343089,103.6700492521394,109.76828852705918,"[0.002470239518621579, 4.413778411241423e-05]",mock
161,389.3312302839117,200.37201442091032,110.38530869761153,360,193,105,420,209,117,4438,0.0011204506736248732,2.805072330764935,463.7573868506215,16,12,4,9,7,"[364, 202, 112]",207.4561536949548,96.55448758840419,72.41586340368897,"[0.0007824708371459614, 2.734087757342823e-05]",mock
162,376.1413502109705,241.3535864978903,696.3620253164557,361,235,692,393,249,702,2370,0.00025219671078957617,2.6937352102058014,247.33727298699816,14,10,26,6,5,"[387, 241, 697]",209.03458127587325,85.12797962131712,60.805698083069835,"[9.928742116355077e-05, 4.495445119513599e-06]",mock
163,374.161304938831,820.4032623470774,130.40824648844585,361,814,126,389,828,135,2207,0.0002502227434888482,2.4471277758196153,216.42011386362336,14,9,5,7,4,"[366, 821, 130]",209.27751478943554,85.22691272159959,54.78872782960895,"[0.00014493053990811185, 6.607362041488369e-06]",mock
164,377.18688118811883,742.3840759075907,543.3758250825083,363,735,537,393,751,550,2424,0.0017472956096753478,2.5497590094813276,231.87869342531076,16,13,5,8,8,"[368, 743, 545]",208.91312437239966,97.23259259848199,79.00147954767861,"[0.0008397411542551766, 2.7981649250231365e-05]",mock
165,376.1856659142212,470.38769751693,876.3814898419864,365,464,872,388,478,882,1772,0.0006151686538942158,3.0238529538407923,177.77366495940493,14,10,18,6,5,"[383, 470, 877]",209.03458127587325,85.12797962131712,60.805698083069835,"[0.00018181254623603527, 7.773316938488612e-06]",mock
166,387.1020030816641,221.42804314329737,1307.3682588597842,366,215,1303,410,229,1313,3245,0.0002371529844822362,2.5452716211499933,340.0887503571225,14,10,3,6,5,"[369, 221, 1308]",207.69891649863968,84.58403878988507,60.41716892828146,"[0.00011528003439539286, 5.178051119173358e-06]",mock
167,375.18220338983053,124.35508474576271,1175.3610169491526,368,117,1171,383,132,1181,1180,0.0008357620681636035,2.147600689010623,115.93934671265538,15,10,5,7,4,"[373, 124, 1175]",209.1560447480404,91.26154878271409,60.841030376758454,"[0.00016280368029633315, 6.919845991606405e-06]",mock
168,387.1769841269841,126.39146825396826,1350.3785714285714,369,117,1336,406,137,1365,5040,0.006017755717039108,7.019181348053894,285.9837218912166,20,29,32,8,9,"[401, 125, 1345]",207.69891649863968,120.83434808107715,175.20982651111942,"[0.005637453595093518, 4.716344592299166e-05]",mock
169,398.30508835426866,384.8605492867788,383.8722588886523,369,377,378,429,394,391,4697,0.0014783090446144342,2.466013032938945,463.7573868506215,17,13,5,6,4,"[374, 383, 382]",206.36404582462902,102.0490857469458,78.03753351814073,"[0.000880484537224224, 2.817797793823345e-05]",mock
170,379.1941533370105,744.3880308880309,1123.3516271373414,369,732,1113,390,758,1135,3626,0.004747855942696333,3.2580594144010186,162.31508539771752,26,22,16,9,9,"[385, 741, 1122]",208.67023026940316,157.819278571124,133.53938232846014,"[0.0034344704391150505, 2.9214510978704575e-05]",mock
